hatrho_wq_J;var_wq_J;hatrho_J;hateta3_J;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_3
-0.000809057932356476;1.59600878221196e-06;0.99999999999988;-0.00161628530517202;3.13191691975159e-06;5.33092581128921e-10;-2.35829377911065e-08;200;1;2.1;67945;7.79893901908442e-07;7.79887367229628e-07
-0.00127094801017667;1.51137852755011e-06;0.99999999999988;0.00252983219132558;3.55118511502194e-06;-4.98528149749158e-10;3.72678526263825e-08;200;1;2.1;67945;8.82609260686614e-07;8.7008086313664e-07
-0.00047860587518296;1.53424001140258e-06;0.99999999999988;-0.000891102848913941;3.04231387674007e-06;3.59489760722062e-10;-1.26085151622327e-08;200;1;2.1;67945;7.28704364394536e-07;7.2871392835045e-07
0.00307517327237769;1.55029997622421e-06;0.99999999999988;0.0024859985050762;3.0758864628544e-06;6.3621645114059e-10;3.76024314923794e-08;200;1;2.1;67945;8.58242056599441e-07;8.56762221704537e-07
8.79392340622745e-05;1.50167343761305e-06;0.99999999999988;-0.000684637365551134;3.37230706168561e-06;2.82604289732458e-10;-1.00669948381857e-08;200;1;2.1;67945;5.90301633481503e-07;5.82730312168178e-07
0.000676292547280773;1.56187777550724e-06;0.99999999999988;0.00125443703264964;3.24864995652288e-06;3.0463221564241e-10;1.84626590899486e-08;200;1;2.1;67945;8.80236767323829e-07;8.78083905654173e-07
0.000283512459153156;1.60003539793706e-06;0.99999999999988;0.000427759512151418;2.947685027951e-06;-6.55387295819383e-10;6.35908964818338e-09;200;1;2.1;67945;8.16387713361929e-07;8.18954765283721e-07
-0.00144711732340178;1.52178257466524e-06;0.99999999999988;0.000163972411561975;3.11135553705236e-06;-1.73326647494389e-11;2.84435036416999e-09;200;1;2.1;67945;6.4101978151723e-07;6.41067400791393e-07
4.3699705366085e-05;1.555999275569e-06;0.99999999999988;-0.000465479372563308;2.59270268292634e-06;7.09524188437061e-11;-6.70380837124638e-09;200;1;2.1;67945;6.71571419368929e-07;6.71691772374619e-07
-0.00209045866175705;1.51135998618002e-06;0.99999999999988;-0.000344088042117243;3.15296602894097e-06;2.22052510633026e-10;-5.02616426171756e-09;200;1;2.1;67945;7.65401180983129e-07;7.6570132811712e-07
0.000307630488495077;1.52776910354041e-06;0.99999999999988;0.000553769433081151;3.56141307785999e-06;-7.4586318382488e-11;8.35838913268711e-09;200;1;2.1;67945;8.47890829381135e-07;8.47822487586968e-07
-0.000470669179867813;1.53183929526287e-06;0.99999999999988;-0.00166069642001612;3.35846477413852e-06;1.94592283841134e-10;-2.43304403461157e-08;200;1;2.1;67945;5.37470735631442e-07;5.37541757549481e-07
0.000363225773113311;1.5450187153636e-06;0.99999999999988;-0.000535283249279076;3.33559334984884e-06;2.51654833372522e-10;-7.73908801671999e-09;200;1;2.1;67945;9.35461092285748e-07;9.34950582444154e-07
0.000495735422544485;1.5075877762772e-06;0.99999999999988;-0.00166444702851653;2.32341607540055e-06;2.25451456768983e-10;-2.43774149139566e-08;200;1;2.1;67945;6.98516150195058e-07;6.94630403336979e-07
-0.000522081425973118;1.55438951367292e-06;0.99999999999988;-0.000559975745151653;3.34736980426878e-06;1.83514997920144e-10;-7.71295860906721e-09;200;1;2.1;67945;7.59731457075036e-07;7.57267503116835e-07
0.000983954316294676;1.56606760403202e-06;0.99999999999988;0.000819867723199183;3.60910818721095e-06;-2.23538402272029e-11;1.21876047788962e-08;200;1;2.1;67945;1.0962712940434e-06;1.09628338095435e-06
-0.000424949362847783;1.54738855106404e-06;0.99999999999988;-0.00205186807722823;2.97775706166827e-06;2.96579223343133e-10;-2.98799188672851e-08;200;1;2.1;67945;6.30026457934843e-07;6.24579757433405e-07
-0.000173242024047754;1.54711448334978e-06;0.99999999999988;0.001031732361721;2.94061000251995e-06;9.53751630211267e-11;1.52741957575075e-08;200;1;2.1;67945;6.18304944207054e-07;6.18310232552433e-07
6.09508714693869e-05;1.57976044410052e-06;0.99999999999988;0.000449565722912925;3.32329376575091e-06;6.78354619604307e-10;7.29848711038437e-09;200;1;2.1;67945;9.3222268965925e-07;9.31452979743258e-07
-0.000686788350778254;1.54474899504632e-06;0.99999999999988;0.000111051478590869;3.62196259765424e-06;-1.12484462586487e-10;2.59970406070147e-09;200;1;2.1;67945;7.06712029558169e-07;7.08225254899431e-07
-0.000481585376522019;1.52193674181048e-06;0.99999999999988;-0.00193974561587932;3.17988747717479e-06;-1.32873575522164e-11;-2.81864666005944e-08;200;1;2.1;67945;6.31483803363155e-07;6.32057653466305e-07
-0.000945778235914218;1.50272846306261e-06;0.99999999999988;0.000756608076216683;3.19251785101969e-06;5.23431514847603e-10;1.2672883419561e-08;200;1;2.1;67945;7.67462914154218e-07;7.68052136795818e-07
-0.000452736433985221;1.58869171874013e-06;0.99999999999988;-0.000972986839549388;3.61975173258641e-06;1.80321857470533e-10;-1.32726692610201e-08;200;1;2.1;67945;8.31482867474867e-07;8.30876644230263e-07
0.000755569595182152;1.5173509869436e-06;0.99999999999988;0.002067817298827;2.75272105744807e-06;5.63689883360664e-10;3.07046661332387e-08;200;1;2.1;67945;6.26061701916731e-07;6.26303576896822e-07
0.000714883303631155;1.54659744351674e-06;0.99999999999988;0.00057027824205576;3.23874692644357e-06;-2.92882247867001e-10;8.40065694680707e-09;200;1;2.1;67945;5.95221368143812e-07;5.96482264099114e-07
2.5823828371023e-05;1.49713706869912e-06;0.99999999999988;0.00122236262951333;3.23690558771308e-06;6.80156664212659e-10;1.81075759216368e-08;200;1;2.1;67945;1.02747814507399e-06;1.02408627957016e-06
0.00126636710490282;1.53314200260588e-06;0.99999999999988;0.000947936586092607;3.011575245767e-06;1.13826674119604e-12;1.41165960651833e-08;200;1;2.1;67945;7.8035510834355e-07;7.83041537843255e-07
-0.000235866466454928;1.54560303542875e-06;0.99999999999988;0.00115965016470512;3.1383885103747e-06;5.24448678755063e-10;1.7070000002522e-08;200;1;2.1;67945;7.96526311396965e-07;7.95992296834466e-07
0.000764887008486011;1.54872011497438e-06;0.99999999999988;-0.00170308130735686;3.6733355923216e-06;-2.54878743106517e-10;-2.38468203856467e-08;200;1;2.1;67945;6.12660027314449e-07;6.1246108444889e-07
0.000485194707575747;1.48084042536139e-06;0.99999999999988;0.00105933039407826;2.98886484555013e-06;2.17874278147292e-10;1.59566622069316e-08;200;1;2.1;67945;6.99467891136247e-07;6.98749734427336e-07
-0.000347914705061197;1.59327182662585e-06;0.99999999999988;0.000710499792609204;3.42772361778243e-06;-3.80360331891323e-10;1.09199305884122e-08;200;1;2.1;67945;6.20585279304955e-07;6.21323469461403e-07
-0.000846754842258479;1.57328231841495e-06;0.99999999999988;0.00152560033098901;2.80289802452792e-06;-5.39071527467217e-10;2.24558877758369e-08;200;1;2.1;67945;8.79533042959773e-07;8.77232003087008e-07
-0.00244749738217987;1.56438621812992e-06;0.99999999999988;-0.000593588621351631;3.00844669121978e-06;6.04585245662515e-10;-8.4776658840757e-09;200;1;2.1;67945;7.69006108399254e-07;7.6927223030212e-07
0.000293602407313333;1.57691665172042e-06;0.99999999999988;-8.69979535284802e-05;3.11084152850642e-06;-1.86576920676393e-10;-1.25350301648868e-09;200;1;2.1;67945;8.10554212376852e-07;8.10738028952236e-07
-1.559364177481e-05;1.50834836722553e-06;0.99999999999988;0.000517767656707741;3.55044207212887e-06;-1.93679019431096e-10;7.73373719594664e-09;200;1;2.1;67945;7.4374651046167e-07;7.41215861051803e-07
-0.0007346149380409;1.58773490144392e-06;0.99999999999988;3.66057741631046e-05;3.78588415025457e-06;2.96967195683044e-10;1.00754195544061e-09;200;1;2.1;67945;7.83269757843689e-07;7.80384926804056e-07
0.000376910756460065;1.52668049181368e-06;0.99999999999988;-0.000562068346844066;3.47264608618724e-06;6.24514656658477e-10;-5.77446732217764e-09;200;1;2.1;67945;6.51156448066885e-07;6.4510282525606e-07
-0.00129165399331127;1.55474573537572e-06;0.99999999999988;0.000240197395767594;2.8784129839592e-06;-1.24919531003389e-10;3.56418257546738e-09;200;1;2.1;67945;7.79545101844339e-07;7.79432490206837e-07
-0.00411570568266101;1.565692795483e-06;0.99999999999988;-0.00046076840065817;2.64475607798629e-06;3.51801499573104e-11;-6.74586825764063e-09;200;1;2.1;67945;6.4393290425975e-07;6.46344599845155e-07
0.00110025132155652;1.46872559487797e-06;0.99999999999988;0.00111871554527101;3.69249624029707e-06;4.76750635082489e-10;1.64651887035042e-08;200;1;2.1;67945;9.3499589004131e-07;9.30314575088083e-07
-0.0013997528293437;1.56127807389819e-06;0.99999999999988;0.00013859376422759;3.25396408461874e-06;2.70342784566788e-10;2.04329951750357e-09;200;1;2.1;67945;9.87626889439986e-07;9.86871648237092e-07
0.0010716532074147;1.51321858950419e-06;0.99999999999988;5.1580895376189e-05;3.30079103627082e-06;3.43156945741016e-11;7.5977668949005e-10;200;1;2.1;67945;6.14216539127537e-07;6.1094662206088e-07
-0.000429578263635413;1.55301561960119e-06;0.99999999999988;-0.000360452459239883;3.1548024941956e-06;2.69919800830723e-10;-5.21577541872369e-09;200;1;2.1;67945;6.7906772384319e-07;6.77366635193754e-07
-0.000712815945484986;1.53808193930711e-06;0.99999999999988;-0.00127907350972006;3.6086605905003e-06;-2.588149183144e-10;-1.80615358739608e-08;200;1;2.1;67945;5.57602181892469e-07;5.56428017003084e-07
-0.000414217107332432;1.58941018640098e-06;0.99999999999988;-0.00185572467676488;3.24262618544712e-06;1.1580448702917e-10;-2.72978369820385e-08;200;1;2.1;67945;5.89733304935011e-07;5.90799774039481e-07
0.00239861746295009;1.48135534370973e-06;0.99999999999988;-0.000464928583273406;3.2816110797456e-06;1.17902304380899e-10;-6.79971864832608e-09;200;1;2.1;67945;7.721593533642e-07;7.77438431328889e-07
0.000128134266393306;1.53839460489205e-06;0.99999999999988;-0.00138182660136318;2.9589198858128e-06;-2.97477443810988e-10;-2.03249184204627e-08;200;1;2.1;67945;7.76490614556867e-07;7.73810264902752e-07
-0.000343974705865606;1.57576182579298e-06;0.99999999999988;-0.000855500620412329;2.76260036726476e-06;-1.33979509210635e-10;-1.23005291441811e-08;200;1;2.1;67945;6.30950474728531e-07;6.29408966874015e-07
0.000749542006536264;1.55467654684374e-06;0.99999999999988;0.000283075209152665;3.55667127165884e-06;-3.04347666024405e-10;4.16978259073031e-09;200;1;2.1;67945;8.30606666113487e-07;8.31462033161459e-07
-0.00211639483612211;1.52111887304252e-06;0.99999999999988;0.000237606436518884;2.82951112184953e-06;3.12789520925459e-11;3.73812367004191e-09;200;1;2.1;67945;6.57176997362016e-07;6.56456399374499e-07
-0.000965925951940547;1.53066235543104e-06;0.99999999999988;-0.000186337830987464;3.46852399891025e-06;-5.00431191067304e-10;-2.42710987718748e-09;200;1;2.1;67945;7.95783933963755e-07;7.9007564689104e-07
0.00206598487014881;1.54267790347649e-06;0.99999999999988;0.00122404940715837;3.24210156184717e-06;5.73551093093988e-10;1.80303823380799e-08;200;1;2.1;67945;9.68728120057783e-07;9.7136894364199e-07
-0.0013418511314511;1.52159036823775e-06;0.99999999999988;-0.00192225588886029;2.41608043389531e-06;-4.83489136206359e-10;-2.74240835755962e-08;200;1;2.1;67945;6.38571793965477e-07;6.38161298911556e-07
-0.00174692536445488;1.54742708481269e-06;0.99999999999988;0.00215752570497996;3.49609983573505e-06;9.64034282548998e-11;3.17687985246661e-08;200;1;2.1;67945;8.60846525853178e-07;8.60506608505107e-07
-0.00057784456717267;1.55610502014986e-06;0.99999999999988;0.00216388615440622;3.35640454698401e-06;4.15469312130447e-10;3.23879754013042e-08;200;1;2.1;67945;7.42293626154394e-07;7.53207022899744e-07
0.00187115162258112;1.61346922167328e-06;0.99999999999988;0.000818516621955767;2.88981043370291e-06;-5.48764513297055e-10;1.28270133771192e-08;200;1;2.1;67945;7.59734889167489e-07;7.60953123472021e-07
0.000376206162900904;1.52167957818002e-06;0.99999999999988;0.00140546777309886;3.49555192598316e-06;-4.76087607657725e-10;2.07744946842643e-08;200;1;2.1;67945;8.35500925818902e-07;8.35737482495175e-07
-0.000504674775724148;1.56467896402992e-06;0.99999999999988;0.00135590755550012;3.02749583511996e-06;-2.92137074927907e-10;2.01574465634701e-08;200;1;2.1;67945;7.07927536540917e-07;7.08011996427907e-07
0.000781324011043946;1.57700374737499e-06;0.99999999999988;0.000286446006541659;3.27955294537903e-06;4.20797660382388e-10;4.45285791166913e-09;200;1;2.1;67945;8.46710763675059e-07;8.42803231696885e-07
0.000743905341400344;1.57791856794795e-06;0.99999999999988;0.00209944639294151;3.26650709524484e-06;-1.9565188989669e-10;3.08996498916772e-08;200;1;2.1;67945;7.2226297900493e-07;7.26101137044395e-07
-0.000493236627656796;1.51343687450076e-06;0.99999999999988;0.00148348943812819;2.85543352326078e-06;-1.62798532540686e-10;2.21686197693313e-08;200;1;2.1;67945;7.15264437036584e-07;7.1639644182089e-07
0.000620756639768474;1.54748663288607e-06;0.99999999999988;0.000466452615953918;2.73578561128765e-06;-2.68100943848223e-11;7.15667973205692e-09;200;1;2.1;67945;7.35010489775104e-07;7.33142274256234e-07
-8.86006559807604e-06;1.55269271050953e-06;0.99999999999988;0.00143120228019137;3.30874263568063e-06;1.12430620732687e-10;2.11592605149689e-08;200;1;2.1;67945;8.51341969760028e-07;8.5189913530002e-07
0.000261224499114689;1.52512664857145e-06;0.99999999999988;0.000155908907586878;3.08315531721081e-06;7.9547146483453e-11;2.35395735865312e-09;200;1;2.1;67945;7.71518643670964e-07;7.70389592408816e-07
0.000455218148550625;1.53617832222038e-06;0.99999999999988;0.000611455283179973;2.88616185270045e-06;3.21013198315391e-10;9.79742884632041e-09;200;1;2.1;67945;6.40102761702178e-07;6.40132099827674e-07
0.000700866956866645;1.54146268395485e-06;0.99999999999988;0.00217692638853195;3.63357796189289e-06;-5.72572629661538e-10;3.20499478606344e-08;200;1;2.1;67945;8.86158434188383e-07;8.91241929523688e-07
-0.0030188452830129;1.55535960091611e-06;0.99999999999988;-0.00187312118899231;3.41566387157218e-06;-1.33853409969536e-11;-2.68398803170278e-08;200;1;2.1;67945;6.39498435518263e-07;6.41132490877428e-07
0.000742352206881479;1.58502690583687e-06;0.99999999999988;0.00106662156950723;2.84810392059307e-06;-2.39575771848211e-10;1.5758868844212e-08;200;1;2.1;67945;7.11528735820124e-07;7.07471989772119e-07
0.000649673873832829;1.55687507541672e-06;0.99999999999988;0.00256852856306937;3.02527145335956e-06;1.53300817537344e-11;3.78062800140134e-08;200;1;2.1;67945;7.24853971983755e-07;7.26832749358452e-07
0.000428601439530284;1.54869740722527e-06;0.99999999999988;-0.00222244812551076;3.13192398904385e-06;3.19855606994855e-10;-3.26165737365788e-08;200;1;2.1;67945;8.16695602369608e-07;8.17813052511954e-07
0.00147465796455353;1.53602741483706e-06;0.99999999999988;0.000134450892436914;3.16231743263365e-06;-6.55360334340464e-10;3.45420426532677e-09;200;1;2.1;67945;8.12735180478755e-07;8.14553670165767e-07
-0.00112555512347912;1.55361928972316e-06;0.99999999999988;-0.00210313402866899;3.0709958408611e-06;3.82648680754282e-10;-3.04681807458908e-08;200;1;2.1;67945;6.3146851936836e-07;6.31676560507589e-07
0.000549678798802119;1.52292967469163e-06;0.99999999999988;-0.00120125034328776;3.13447547609886e-06;3.55674270962622e-10;-1.61416859244803e-08;200;1;2.1;67945;6.94954573441964e-07;6.93253703876578e-07
-0.00272426999318891;1.56350018293238e-06;0.99999999999988;0.00102321515839829;2.99314190811936e-06;5.64015438056685e-10;1.75923016557053e-08;200;1;2.1;67945;7.43451713964038e-07;7.40851494671938e-07
0.00294685807077404;1.51204885718593e-06;0.99999999999988;0.00216637257350948;3.66135306112702e-06;6.95217932297652e-10;3.22324335991925e-08;200;1;2.1;67945;9.31351300574962e-07;9.36836708783769e-07
-0.000122813585707179;1.50229541281532e-06;0.99999999999988;-0.000124423100397055;3.17930360350703e-06;2.79095477417601e-10;-1.7113169076981e-09;200;1;2.1;67945;5.93857642376796e-07;5.92773950411737e-07
0.00115240959275344;1.48000713591854e-06;0.99999999999988;9.60874203910458e-05;3.19558145522368e-06;-1.04235880378373e-10;1.7202114375211e-09;200;1;2.1;67945;7.22393450235673e-07;7.21602907105502e-07
0.000207546631134394;1.55397788527264e-06;0.99999999999988;-0.00122671379493449;3.42491417663253e-06;6.60789685895517e-11;-1.799713557241e-08;200;1;2.1;67945;7.72694543290057e-07;7.7235800706954e-07
0.000729304574004818;1.54867228312042e-06;0.99999999999988;-0.000719521793158793;3.12936201944607e-06;-3.73204154998546e-10;-9.74473019815659e-09;200;1;2.1;67945;7.81312542389773e-07;7.7991474798809e-07
-0.000688859283982185;1.5632345325793e-06;0.99999999999988;0.0011199521380018;3.66097587385234e-06;-8.1052266181111e-10;1.67262891880632e-08;200;1;2.1;67945;1.03438204919099e-06;1.03520526777668e-06
-0.00165963438223094;1.53614581421206e-06;0.99999999999988;-6.63156847233366e-05;2.90183548869249e-06;-1.09896046419935e-10;-1.43040014263975e-10;200;1;2.1;67945;5.61550834110663e-07;5.59820581489393e-07
0.000352904897354901;1.53902639471698e-06;0.99999999999988;0.000979381956798821;3.29208470464785e-06;2.72735820827553e-10;1.46142291586198e-08;200;1;2.1;67945;7.53317755402128e-07;7.52840403643657e-07
0.00128655908704843;1.57011250147394e-06;0.99999999999988;0.000691540291012935;3.29455699472721e-06;-5.91598993997682e-10;1.04292240655452e-08;200;1;2.1;67945;1.12887518152759e-06;1.12938630646645e-06
-9.1391183210853e-07;1.54248907665829e-06;0.99999999999988;0.00074650570287391;3.43897198644524e-06;-1.83887313466993e-10;1.10515373775414e-08;200;1;2.1;67945;7.82353960380258e-07;7.82073027951799e-07
0.00111225292690101;1.54799955938933e-06;0.99999999999988;0.00100633531669136;3.49953054562301e-06;-3.8972250205262e-10;1.59211851281056e-08;200;1;2.1;67945;8.75419869794337e-07;8.74957587152679e-07
0.000724829914352893;1.51852940624675e-06;0.99999999999988;0.000891830159458622;3.02572012069658e-06;-4.13543336422394e-11;1.33970135207234e-08;200;1;2.1;67945;7.47726918918113e-07;7.46856650908289e-07
-0.000519231757774366;1.49220498277042e-06;0.99999999999988;-0.00108423802223353;3.50240810660592e-06;-1.2978528293943e-10;-1.59516931617567e-08;200;1;2.1;67945;7.03568404720534e-07;7.03892784634783e-07
-0.00107227802324488;1.54799740785002e-06;0.99999999999988;-6.08538565473963e-05;2.55700816947552e-06;6.07366155812427e-11;-8.04417172443226e-10;200;1;2.1;67945;5.46133126600547e-07;5.4619128208439e-07
0.0014177315883489;1.54412794931676e-06;0.99999999999988;0.00255812992555182;3.4048944028873e-06;-1.19308518337621e-10;3.76553887371119e-08;200;1;2.1;67945;6.93911703372104e-07;6.94102537219834e-07
-0.000993026495150108;1.58274611645622e-06;0.99999999999988;-0.000369729678719399;3.29816610994498e-06;1.46750880640892e-10;-5.42287625592621e-09;200;1;2.1;67945;6.84460549650215e-07;6.84956222463009e-07
0.000427479508054162;1.55183731772565e-06;0.99999999999988;0.000723530145519084;3.2151348182944e-06;-5.14292041752206e-10;1.09335671594856e-08;200;1;2.1;67945;7.81795023026067e-07;7.79829258431153e-07
-0.000266478251843659;1.53892397301799e-06;0.99999999999988;-0.00239816050594796;3.1844090899141e-06;5.21874448506493e-10;-3.4488286340915e-08;200;1;2.1;67945;8.72496056651804e-07;8.72573631608076e-07
-0.00068212813632564;1.57020976650711e-06;0.99999999999988;-0.00191860626673592;3.15897935421995e-06;7.4034761925925e-10;-2.82089231175778e-08;200;1;2.1;67945;7.46289168542163e-07;7.43463201535208e-07
0.001927851500455;1.52695792648326e-06;0.99999999999988;-0.000857611952076353;3.2914594655597e-06;-2.00799545738104e-10;-1.26176070373626e-08;200;1;2.1;67945;8.15830549134902e-07;8.1713372442077e-07
-0.00146999838931787;1.59505086186063e-06;0.99999999999988;-0.00149955321503965;3.23083565399118e-06;1.63223084101558e-10;-2.11201638201814e-08;200;1;2.1;67945;7.94104369142126e-07;7.94427523781748e-07
0.000203441343447187;1.46217525810159e-06;0.99999999999988;0.00183765100766754;3.22544462530914e-06;-2.62779184433423e-10;2.81503536620494e-08;200;1;2.1;67945;8.67445980589226e-07;8.62273854808848e-07
0.00130534635985376;1.59175254515678e-06;0.99999999999988;-0.00017693862593339;2.67423156621154e-06;-2.40409290909685e-10;-2.59862461370295e-09;200;1;2.1;67945;6.47516426528742e-07;6.46843665267376e-07
-0.00057335823718424;1.56341157771761e-06;0.99999999999988;-0.000296805481773081;3.21130989735049e-06;2.99899631179371e-11;-4.33994743657931e-09;200;1;2.1;67945;6.06685521046795e-07;6.06665856332527e-07
-0.000415560257982793;1.58803202492377e-06;0.99999999999988;0.000631722122604003;3.49372275657329e-06;-7.90647352178316e-10;9.30276072957377e-09;200;1;2.1;67945;1.18076420411309e-06;1.18267467489414e-06
0.0023117258801767;1.49523738769161e-06;0.99999999999988;0.00183402037228653;3.65513569042768e-06;6.26366865282138e-12;2.76564511183712e-08;200;1;2.1;67945;7.98139448953257e-07;7.98188872797191e-07
0.00199072500038763;1.53802232269671e-06;0.99999999999988;0.002149950421591;3.09199680057586e-06;1.76329327442491e-10;3.17215542620346e-08;200;1;2.1;67945;7.96213790774665e-07;7.96241111285967e-07
-0.000146492738952237;1.55095375255055e-06;0.99999999999988;0.000701419740263829;2.5725576294376e-06;-1.0333384771555e-10;1.05865273470659e-08;200;1;2.1;67945;8.0308507455547e-07;8.02675289431877e-07
-0.000932754513613137;1.55785779969022e-06;0.99999999999988;-0.000474276158187025;2.90203850916864e-06;1.80672576553631e-10;-6.9761555363211e-09;200;1;2.1;67945;8.7481513790883e-07;8.7485137382174e-07
0.00070095503350843;1.5603678340539e-06;0.99999999999988;-0.000950652002025735;3.59352804803967e-06;1.25041867282146e-10;-1.34477235799559e-08;200;1;2.1;67945;7.37257607269302e-07;7.39492060694408e-07
-0.00098740728760666;1.56073629233759e-06;0.99999999999988;-0.000151496060894391;2.90791941037092e-06;8.94452355159502e-11;-2.22827332349445e-09;200;1;2.1;67945;6.64478202928527e-07;6.66043688060553e-07
0.000942596032198505;1.5210543771687e-06;0.99999999999988;0.000224166648990187;3.00047233872912e-06;7.3787243827813e-11;4.37780479689752e-09;200;1;2.1;67945;8.46888506298397e-07;8.43629681736034e-07
0.00150101672099328;1.53626745626251e-06;0.99999999999988;-0.000654953288265969;3.58620782432903e-06;-2.41291637070065e-10;-8.63711013138727e-09;200;1;2.1;67945;6.11181785832129e-07;6.14223564500261e-07
0.00185870254445881;1.58024752166678e-06;0.99999999999988;-0.000848225632739237;3.18841981026685e-06;1.73459878385504e-10;-1.13227679758201e-08;200;1;2.1;67945;8.75516013266493e-07;8.76569542322111e-07
3.06236331984582e-05;1.56233308234858e-06;0.99999999999988;0.00121694230007728;2.39066584604853e-06;9.05611728414045e-11;1.79108950584438e-08;200;1;2.1;67945;7.1876309033597e-07;7.13574587719709e-07
0.00142889989885686;1.51741081077564e-06;0.99999999999988;0.00149025411349664;2.77085607021378e-06;6.23043976757279e-11;2.25807624172189e-08;200;1;2.1;67945;7.59404128713352e-07;7.61463686009913e-07
0.000623201152509412;1.53747616934357e-06;0.99999999999988;0.000551753587554388;3.44645445418261e-06;-1.32501524419856e-10;8.40456144022615e-09;200;1;2.1;67945;7.07892289619357e-07;7.07181015242707e-07
0.000507665371422805;1.50556099462629e-06;0.99999999999988;-7.8898653559311e-07;3.62803123285878e-06;-1.53584691627752e-10;1.46992059158841e-10;200;1;2.1;67945;7.90638051578076e-07;7.90719694412923e-07
-0.00239431317457625;1.56285319650708e-06;0.99999999999988;-0.000810055964563798;2.97770881848261e-06;4.40052439539379e-10;-1.19199006597649e-08;200;1;2.1;67945;7.42616701440388e-07;7.43077592846106e-07
0.00291198092733861;1.52556865287541e-06;0.99999999999988;0.00129154453528792;3.47891390624841e-06;-4.03190043131804e-11;1.93486178361674e-08;200;1;2.1;67945;7.41042931247518e-07;7.41842518775038e-07
-0.00127716790311737;1.4766343902423e-06;0.99999999999988;-0.000549670680774428;2.90133892741449e-06;2.96800491694983e-10;-7.89778142663254e-09;200;1;2.1;67945;6.50778123542286e-07;6.5155804890619e-07
-0.000284478347743243;1.57934998201937e-06;0.99999999999988;0.000477477555716667;2.97823422258606e-06;-2.79802072221288e-10;7.72307598254505e-09;200;1;2.1;67945;7.4617982038664e-07;7.456535786188e-07
0.00134979562350859;1.52343129324405e-06;0.99999999999988;0.00036137225205321;2.70061529753629e-06;-1.5510684564923e-10;5.54143556058265e-09;200;1;2.1;67945;6.27807624863886e-07;6.28851096833256e-07
-0.00124629674847138;1.53949282588903e-06;0.99999999999988;0.00203097960150214;4.30341919612622e-06;4.28606960414996e-10;3.00782457078689e-08;200;1;2.1;67945;8.8737467455557e-07;8.87089220498097e-07
9.46921022498158e-05;1.56231007821707e-06;0.99999999999988;0.00135150302586909;3.35034741269373e-06;3.88208132239299e-11;2.01122672481957e-08;200;1;2.1;67945;9.54956949445951e-07;9.59396261062168e-07
0.000561061142905975;1.52987539698913e-06;0.99999999999988;-0.000358479385231576;3.09810529447111e-06;-1.47847927542913e-10;-4.75937071648667e-09;200;1;2.1;67945;6.95788514144185e-07;6.95788424485585e-07
-0.00202290296258938;1.54796992729679e-06;0.99999999999988;-0.000903494832142256;2.62155708047894e-06;-2.67224138022855e-10;-1.32006319329439e-08;200;1;2.1;67945;6.54597351485318e-07;6.54569015296109e-07
-0.00104760164914597;1.53700765691023e-06;0.99999999999988;-0.000526805203551614;2.7336332030039e-06;7.14038384525145e-10;-7.39249551252214e-09;200;1;2.1;67945;8.02210762653821e-07;8.00957006290259e-07
0.00138740901332603;1.58360293736331e-06;0.99999999999988;-0.000800784751729795;2.6150680039602e-06;4.41584823252955e-10;-1.16817989043127e-08;200;1;2.1;67945;6.55195417065431e-07;6.55982189835289e-07
-0.000403964045543426;1.52107458590558e-06;0.99999999999988;-0.000997157636677619;2.89221876420682e-06;-1.18116307044929e-10;-1.37644875657606e-08;200;1;2.1;67945;6.7991729306469e-07;6.79903990849796e-07
0.00185895655983577;1.54805824872939e-06;0.99999999999988;-0.00116783380158354;3.32084807136058e-06;-1.75061966468464e-10;-1.71699615522456e-08;200;1;2.1;67945;5.94455250775513e-07;5.94842695172845e-07
0.000604421230643776;1.56082879144059e-06;0.99999999999988;-0.000504794156560631;3.05863051793087e-06;-1.20608334150237e-10;-6.78803338460953e-09;200;1;2.1;67945;6.49270127431939e-07;6.48285188303702e-07
0.000355725416718292;1.56312277833514e-06;0.99999999999988;-0.000493034122151425;3.15909310676717e-06;1.40396051772057e-10;-7.18383087990679e-09;200;1;2.1;67945;8.21029833874963e-07;8.19318641312559e-07
0.00267758174401302;1.6083868014037e-06;0.99999999999988;-0.00157045851080351;3.35462128562019e-06;-3.28320706491951e-10;-2.30999277456045e-08;200;1;2.1;67945;6.8637309786988e-07;6.92926051982012e-07
-0.0010605166286358;1.5620119016757e-06;0.99999999999988;0.000142689633860568;3.22445632957716e-06;-4.2833389890796e-11;2.1180213438985e-09;200;1;2.1;67945;5.638241382384e-07;5.65992642437786e-07
0.00282431051184934;1.52413816402194e-06;0.99999999999988;-0.000777984755533556;2.75543506691043e-06;-6.70930825792131e-10;-1.08869056694385e-08;200;1;2.1;67945;6.81623730668583e-07;6.8245751358617e-07
0.00051743694591718;1.54638921375301e-06;0.99999999999988;0.000202571180474079;3.16773210303783e-06;1.7831712127476e-10;4.14963352328868e-09;200;1;2.1;67945;7.52872635170629e-07;7.51030925651558e-07
7.99300359167607e-05;1.52889147176861e-06;0.99999999999988;0.0011210138720049;3.08444391826427e-06;5.48258653404285e-10;1.65742623237083e-08;200;1;2.1;67945;8.46552623570262e-07;8.44183473014564e-07
