hateta3_wq_J;var_wq_J;hateta3_wq;var_wq;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
0.000258413432593391;5.0019936477657e-08;0.000413623782632166;6.33690692435352e-06;0.496546386354846;0.00236833986807481;0.000413623782632166;6.04624364175706e-05;-8.09991817186984e-11;3.46466014119557e-09;200;0.5;2.8;2772579;0.000104001550803846;0.000104240869617798
-0.00141865372251787;1.62493774141466e-07;-0.00167846916622212;4.50110855784664e-06;0.49925622798605;-0.00715643655666778;-0.00167846916622213;4.2595173785137e-05;-1.2424488909661e-10;-1.02848223667954e-08;200;0.5;2.8;2772579;7.25148707191626e-05;7.24478534961716e-05
0.000734205390903787;8.32612515297824e-08;-0.000104391773152768;1.17086589244569e-05;0.499173182561555;0.000129034144340453;-0.000104391773152771;0.000107507112537033;4.46449663867825e-11;5.90353548932702e-10;200;0.5;2.8;2772579;0.000188546235112454;0.000188582840763507
-5.90502459207361e-05;6.85344403019727e-08;-0.000137829187948844;6.08157617449503e-06;0.500992938343686;0.000134945918199254;-0.000137829187948845;5.37630913237484e-05;1.88395407486414e-10;4.80413969052732e-10;200;0.5;2.8;2772579;9.66541269983041e-05;9.65360963731164e-05
-0.000290746304933696;5.79594201605993e-08;-0.00033202398676277;2.80911434650874e-06;0.497681610995875;-0.00143811384394437;-0.000332023986762769;2.64536714611649e-05;4.43546776455938e-11;-2.09292050455607e-09;200;0.5;2.8;2772579;4.58800870195081e-05;4.57891984482751e-05
-0.000198684551447253;8.74902298622933e-08;-0.000630350423282884;5.62151602271601e-06;0.501661539671187;-0.00337256294981567;-0.000630350423282886;5.14562471138815e-05;-1.61225837584578e-12;-4.8153926715791e-09;200;0.5;2.8;2772579;8.86010044464232e-05;8.87585555467551e-05
-0.000773123180955456;5.43587361660756e-08;-0.000765923815364027;2.58958423857323e-06;0.499608367035409;-0.00222546193530317;-0.000765923815364026;2.39547658996208e-05;-3.19965463272468e-10;-2.92720834398705e-09;200;0.5;2.8;2772579;4.15474494173231e-05;4.15634157305069e-05
-0.0015298054130327;7.03867235729363e-08;-0.00127418285727681;3.44178285015006e-07;0.495777246864141;-0.00599482004510203;-0.00127418285727681;4.4867980785601e-06;-4.22936961157501e-11;-8.79531436747975e-09;200;0.5;2.8;2772579;5.6925670101395e-06;5.69688038030011e-06
-0.000591554911421629;5.5459504660301e-08;-0.000119987368696761;2.4099431266962e-06;0.498556217875126;-0.000515615972177727;-0.000119987368696761;2.21691056647442e-05;1.03611838264409e-10;-7.25740698252868e-10;200;0.5;2.8;2772579;3.89856452341271e-05;3.90076911557403e-05
-0.000778664135017721;5.69131276586943e-08;-0.000830487358426558;1.08249100126666e-06;0.499660454520262;-0.00281871669780305;-0.000830487358426559;1.12386510059733e-05;-3.37789008044793e-11;-4.05572482068763e-09;200;0.5;2.8;2772579;1.73498583228274e-05;1.73669830324818e-05
-0.000718129894053631;5.94864040795362e-08;-0.00100927478935443;1.17581010296611e-06;0.49773574230587;-0.00398120359081034;-0.00100927478935443;1.17242829467895e-05;4.65168649363661e-12;-5.5139802145931e-09;200;0.5;2.8;2772579;1.91471954601523e-05;1.9157634073239e-05
0.00240249422915754;7.61847747906842e-08;0.00240705305227918;2.38794599363989e-05;0.500197048788631;0.00921975231626295;0.00240705305227917;0.000215611730944877;-1.68240279934948e-10;1.34580726121109e-08;200;0.5;2.8;2772579;0.000382308766551919;0.00038146965833343
-4.56221913865961e-05;4.72893576462098e-08;-0.000634412082473641;3.59069325327536e-06;0.500040545884055;-0.00165864973455251;-0.000634412082473641;3.53577665787705e-05;1.50519104115309e-10;-2.24011466299825e-09;200;0.5;2.8;2772579;5.71752861971886e-05;5.74324605871675e-05
-0.002210630495873;7.93901004606647e-08;-0.00189810849168493;7.50552495762736e-07;0.496628019135493;-0.00792758479479951;-0.00189810849168493;8.76728365121506e-06;5.43588772084305e-12;-1.15918457972556e-08;200;0.5;2.8;2772579;1.23380524708515e-05;1.23383248491885e-05
0.00172642634958947;7.09343016278997e-08;0.00242817568518897;1.94795782845514e-05;0.500079378561741;0.00950510028310615;0.00242817568518897;0.000182422770786386;-5.08126045071024e-10;1.38241782176232e-08;200;0.5;2.8;2772579;0.000310368586999975;0.0003114754096853
