hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
0.201172075169337;0.495632930898982;0.0198631028658685;0.0195722316395265;0.00817360682031004;0.000519235709007408;400;0.2;1.75;35777;0.00270922487103965;0.00616297466924194
0.201586680455787;0.51854096239738;0.0236611442143041;0.0256942102263639;0.0225435904840646;0.00057512163874793;400;0.2;1.75;35777;0.00371662873537826;0.00941391568895311
0.196951486523;0.39946279826825;0.0174085139260415;0.0209801582621786;0.0329621949181356;0.000425602167769733;400;0.2;1.75;35777;0.00289999586515423;0.00688706956299787
0.201172075169337;0.612582958583699;0.0209980986494229;0.0288165968713158;0.000611183029790373;0.000622597193613113;400;0.2;1.75;35777;0.00416366660942353;0.00726737889693971
0.199704651964485;0.379656386608869;0.0183493470277188;0.00958312800795702;0.000121332609826898;0.000474781980744688;400;0.2;1.75;35777;0.00206089123444943;0.00462782928023035
0.198479470050592;0.428475143701414;0.0189463605736961;0.025309323959343;0.00476289303124747;0.000495098168681501;400;0.2;1.75;35777;0.00275838333015525;0.00597121554897119
0.199811797150871;0.539105271552145;0.0201269001991413;0.0193979625424051;0.00656161724075761;0.000550917596681575;400;0.2;1.75;35777;0.0031363324069199;0.00732862424281431
0.201064929982951;0.5311949231915;0.0198234635980387;0.0203953771003026;0.0115854972878113;0.000541141144037914;400;0.2;1.75;35777;0.00294323196210056;0.0059867649053159
0.199602165264463;0.52799291503424;0.019662610408765;0.035583850742433;0.0377727388581324;0.000548416656191033;400;0.2;1.75;35777;0.00424234875143585;0.00774273439111105
0.200813371719262;0.428437630411931;0.0205632131783808;0.0219462573524176;0.0181115973051632;0.000481784171423466;400;0.2;1.75;35777;0.0034986884781609;0.00781070732959097
0.199220169382565;0.567100450490098;0.0192774526007182;0.0179809374705799;0.00254493719640459;0.000581621606323873;400;0.2;1.75;35777;0.00236181270209796;0.00633988316675648
0.200836664151085;0.444671277607567;0.0164261059203572;0.0134530812712224;0.000222827142691666;0.000419292271343542;400;0.2;1.75;35777;0.00206922760705466;0.00550136704812455
0.197776038609536;0.496731331396855;0.018426373962064;0.0190613954098845;0.0197071828300664;0.000504283278250439;400;0.2;1.75;35777;0.00289678049267515;0.00763781736644197
0.200044721469101;0.575851594806417;0.021065348070515;0.0310154222477848;0.0131742411764125;0.00058657072036652;400;0.2;1.75;35777;0.00366140367136463;0.00909897442099683
0.199476386132619;0.428019335600309;0.0181757776645061;0.0238608070970858;0.00373871659698079;0.000445077755688408;400;0.2;1.75;35777;0.00311004577131131;0.00714909283939533
0.200463985241916;0.438377255676542;0.0171054111635609;0.0330181482877708;0.0226246548055896;0.000418543575932612;400;0.2;1.75;35777;0.0042454352915138;0.00712915787702482
0.198726369827917;0.41777009308293;0.0204766459712257;0.0184344748090296;0.0174649021007329;0.000464577901704698;400;0.2;1.75;35777;0.00314799413489294;0.00736828269705161
0.20197333482405;0.506760902807223;0.0215648065939163;0.0219173960502604;0.0208656542770279;0.000515680650421652;400;0.2;1.75;35777;0.00380419391741158;0.00830842566341697
0.200524545564656;0.426747152331949;0.0177920905569215;0.0182739751363529;0.00432410883243557;0.000403336126876829;400;0.2;1.75;35777;0.00313580157030043;0.00801530764602891
0.200543179510114;0.474868897735864;0.0175211475347682;0.0204720651158234;0.00467975145178488;0.000475966947008927;400;0.2;1.75;35777;0.00274311242089159;0.00562761814117213
0.198283813623279;0.488292810723779;0.019068823260772;0.0184689545058175;0.00540339028570356;0.000508304579731417;400;0.2;1.75;35777;0.00277161087768119;0.00700923117199361
0.19821393632781;0.544165259750246;0.0210490602018303;0.0248842363380145;0.0227515459310177;0.000622299656240195;400;0.2;1.75;35777;0.00371503129807742;0.00653488369776272
0.198698418909729;0.513213877920263;0.0196504694874434;0.0246162917320624;0.021301456708801;0.000585433288719349;400;0.2;1.75;35777;0.00301538678568658;0.00567606350045588
0.198940660200689;0.438918021065066;0.0189268091051841;0.026274239696486;0.0218126325768389;0.000474340449007734;400;0.2;1.75;35777;0.00381399347258119;0.00752802490278297
0.199271412732576;0.471878063306795;0.0183830378505794;0.0184208423253128;0.0122931403492445;0.000475884503198235;400;0.2;1.75;35777;0.00289324805011348;0.00707345766843928
0.200710885019241;0.382138855488507;0.0141147626782726;0.0115991231288746;0.00543855479282993;0.000393050865967576;400;0.2;1.75;35777;0.00168431284346404;0.00350288715505463
0.20024503638278;0.387106303532128;0.0186788476928904;0.0135008325242054;0.0171372398674908;0.000439689415703739;400;0.2;1.75;35777;0.00225050731165935;0.00567160874732065
0.200095964819112;0.599898376646425;0.0243043124007151;0.0238139525552834;0.0103794559346318;0.000693814853658699;400;0.2;1.75;35777;0.00392506157324046;0.00814541079719106
0.200454668269187;0.513027097450713;0.0197041924859003;0.0188322848994708;0.000805477311705567;0.000537480414962042;400;0.2;1.75;35777;0.0025197818000822;0.00561590798380745
0.199825772609965;0.467509429417385;0.0191041060018453;0.0182246052346722;0.0333833312193313;0.000469580420459218;400;0.2;1.75;35777;0.00297383359500109;0.00592496989483228
0.198130083573247;0.564942620286376;0.0214011319845098;0.0253921070669923;0.0219779264761382;0.000642466277060603;400;0.2;1.75;35777;0.0036881810057968;0.00663480497658256
0.200282304273696;0.547805726092791;0.0232366126521819;0.0197577896772237;0.0116039681374858;0.000673906567874935;400;0.2;1.75;35777;0.0032295783553292;0.00698170467596827
0.199401850350785;0.35538037142394;0.0165755143817329;0.0145957234397979;0.017598611075088;0.000380634046418449;400;0.2;1.75;35777;0.00235677085596039;0.00590962282688482
0.199252778787118;0.736021015096274;0.0240224322710901;0.0378334183185379;0.00389203380504711;0.000749516229810711;400;0.2;1.75;35777;0.00450225666334167;0.010374268272408
0.202136381846811;0.432709406176017;0.0201060174719952;0.0183127104853823;0.0325744446091753;0.000467463228915463;400;0.2;1.75;35777;0.00265157065002042;0.00609514259769271
0.198758979232469;0.599194461637876;0.0251416196684772;0.0245461329909584;0.0191633966381222;0.000673501938759374;400;0.2;1.75;35777;0.00379345888099763;0.00978082312891024
0.197175093868502;0.49089899864836;0.0161183442932924;0.017719700442917;0.0239313537526365;0.000511457761639848;400;0.2;1.75;35777;0.0030490335147712;0.00464899149869175
0.199411167323514;0.564486619219426;0.0211349543708521;0.0167174268536896;0.00969352460444687;0.000593831177496596;400;0.2;1.75;35777;0.00258778834657067;0.00623489574301494
0.198554005832426;0.461718953557009;0.0194205702136585;0.0198308534409202;0.0195103554916882;0.000500931299092553;400;0.2;1.75;35777;0.00334997827430692;0.00765582296417776
0.200026087523643;0.627722331318898;0.0238387275582154;0.0243039454671937;0.00608092472528435;0.000634630021641026;400;0.2;1.75;35777;0.00361225224243303;0.00892323411866927
0.199802480178142;0.428975212209395;0.0153731757495213;0.0168037293935646;0.0191814130871534;0.000399131256968779;400;0.2;1.75;35777;0.00290469348814212;0.0060338157722791
0.199560238887182;0.527979047095706;0.0192855824687149;0.0275837469991044;0.0362315858756627;0.000577674720987761;400;0.2;1.75;35777;0.0032912555697885;0.00619426353722036
0.199741919855402;0.485467427440211;0.015893579588198;0.01769273055731;0.0246428054533452;0.000449860556016835;400;0.2;1.75;35777;0.0023922348818255;0.00623134379564277
0.20280254539695;0.557357092294614;0.0208242083941387;0.0227445988294434;0.0429543359262311;0.000538600445351776;400;0.2;1.75;35777;0.00335555224895462;0.00887062906866214
0.201493510728495;0.651313784381405;0.0224166023452724;0.0261159408508378;0.00675962443949859;0.00070752353257725;400;0.2;1.75;35777;0.00331834004118518;0.00693225549697483
0.198665809505177;0.421787535337961;0.0175908757741722;0.0194458147648099;0.082594022874384;0.000414162735072598;400;0.2;1.75;35777;0.00328411659760049;0.00787282838876517
0.202080480010436;0.498024626918277;0.0195281240116265;0.0168007261100635;0.00483238388225828;0.000531740992208602;400;0.2;1.75;35777;0.0025227753702887;0.00532452001342612
0.200305596705519;0.449741468313038;0.0201743906662469;0.0163554118648955;0.0225437678079291;0.000504942639154094;400;0.2;1.75;35777;0.00246436227482402;0.00613455563778885
0.201484193755765;0.406008915315146;0.0193359727910372;0.0170925651753293;0.0178168492880942;0.000437945227471787;400;0.2;1.75;35777;0.00307221141074739;0.00661870525839675
0.201800970828559;0.633015999431538;0.0211763850709146;0.0220301725816088;0.0455291518743734;0.000644541407734854;400;0.2;1.75;35777;0.00295835833219165;0.00663203857205023
0.202960933933347;0.607361258985261;0.0233454596573635;0.0323640567786727;0.00136990887369757;0.00062271442598747;400;0.2;1.75;35777;0.00434067119880314;0.00950574215621987
0.199490361591713;0.505208822379921;0.0193736519073959;0.0208200336709366;0.032401507802418;0.000504769067620708;400;0.2;1.75;35777;0.00317862652266654;0.00758300040868542
0.199299363650764;0.514265069799763;0.02080408568731;0.0192090094436875;0.00780331762906814;0.00059383032881629;400;0.2;1.75;35777;0.00281203859977306;0.00588736112062604
0.198703077396094;0.463929655616652;0.0160167839113962;0.017165259980524;0.000431522693611758;0.000452161073673506;400;0.2;1.75;35777;0.00253213467371003;0.0050856519444874
0.19742665213219;0.541289031290167;0.0209651454417059;0.0218709812922213;0.0543081135326464;0.000654495019056146;400;0.2;1.75;35777;0.00338936074159292;0.00698495101720273
0.197631625532234;0.389974709778847;0.0137441268859134;0.0110119968609897;0.00417319306869908;0.000381348086958012;400;0.2;1.75;35777;0.00200295688457541;0.00417578852707892
0.202127064874082;0.495883207516392;0.0203114333706147;0.0151644421048003;0.00512642536957638;0.000567967211154845;400;0.2;1.75;35777;0.00251571688933598;0.00611615127271823
0.200165842114581;0.689626937184658;0.0245640972413845;0.0335122919567192;0.0063545781450632;0.000805665404935359;400;0.2;1.75;35777;0.00404372340820869;0.00765762381249451
0.198758979232469;0.57834825772189;0.0232409279827848;0.0246923919677855;0.00541253644745177;0.000593440395374345;400;0.2;1.75;35777;0.00374321955269677;0.00980777784715208
0.198078840223236;0.381573819567984;0.0169498830477297;0.0126670222415079;0.0027155876123437;0.000421356975694279;400;0.2;1.75;35777;0.00202960360115611;0.00498112507985308
0.201647240778527;0.522174398440811;0.020009707278327;0.0160431523405211;0.00699697762758735;0.000541218068104678;400;0.2;1.75;35777;0.00214862814255876;0.00568144540704483
0.199718627423578;0.509600654410247;0.0180606637056384;0.019612136246505;0.0262974411418738;0.000513254429551353;400;0.2;1.75;35777;0.00265050730025899;0.00565462401234123
0.199793163205412;0.443805068257759;0.0204202592414217;0.0188070855846273;0.0360706431524625;0.000506176670367459;400;0.2;1.75;35777;0.00310269673725455;0.00795141388641519
0.201647240778527;0.363505968695477;0.0132591647626604;0.0107500215329128;0.014514177346276;0.000333458544752689;400;0.2;1.75;35777;0.00165127805805259;0.00382929977761355
0.199369240946233;0.517131531236001;0.0173822287623872;0.0169969652680318;0.0104291431743475;0.000539840575400873;400;0.2;1.75;35777;0.00241468085407454;0.00515323312507884
0.197831940445912;0.447597261348789;0.0177857055497941;0.0130183665383186;0.00184379836094383;0.000516529505716701;400;0.2;1.75;35777;0.00202266208356073;0.00523114015922096
0.201814946287653;0.458216657020365;0.0187724499281987;0.0172653325788872;0.010194521957197;0.000442409335709349;400;0.2;1.75;35777;0.00270608406807696;0.00650898611386254
0.199709310450849;0.548473888560339;0.0223303754172596;0.0201168678996691;0.03827244001579;0.000578426738304209;400;0.2;1.75;35777;0.0032669086499086;0.00814180973837166
0.198148717518705;0.400758513802169;0.0185829509526254;0.0218164833192399;0.0264223978550781;0.000436820338567543;400;0.2;1.75;35777;0.00354620830599807;0.00821141077682732
0.200081989360018;0.632255694078593;0.0243991684424355;0.0301261368203447;0.00946318144556588;0.000703059002738417;400;0.2;1.75;35777;0.00389691825740377;0.00839529080585415
0.199080414791627;0.479331359453814;0.018011026369655;0.0182619220988295;0.0142878664288276;0.00048194782243884;400;0.2;1.75;35777;0.00259887547880199;0.0057256521596399
0.20006335541456;0.504558565758573;0.0218900354206504;0.0224831013696447;0.0171191133455872;0.000537815052275023;400;0.2;1.75;35777;0.00408126612047553;0.00826824258735762
0.199415825809879;0.498930951995932;0.0178493411398224;0.0214779532697584;0.00885271480244045;0.00049257805271355;400;0.2;1.75;35777;0.00320115155624294;0.00650721150114348
0.199844406555423;0.571828431742544;0.0237357462912412;0.0197360995373828;0.0161030331190191;0.000686152221548057;400;0.2;1.75;35777;0.00295863293966235;0.00761037140190236
0.201069588469315;0.545086601514423;0.019148442506656;0.0195684311536502;0.0141661588876393;0.000531224779295705;400;0.2;1.75;35777;0.00249964212674727;0.00600494827599631
0.20047796070101;0.364931416145408;0.0147675297911964;0.0108949775081372;0.0199280250471309;0.000402705949250899;400;0.2;1.75;35777;0.00188612585898376;0.00359430589813893
0.197654917964057;0.611103754986737;0.0224569767100608;0.0286005090148305;0.00193510973788565;0.000638032994643647;400;0.2;1.75;35777;0.00409615604673928;0.00849831022712433
0.202825837828773;0.412316614132306;0.0215442804269944;0.0161886885600349;0.0117351770970412;0.00047307001265984;400;0.2;1.75;35777;0.00282496467740107;0.00654148985345217
0.198847490473397;0.422856198699164;0.0152559336496235;0.0142760344578658;0.00476796544040635;0.000403525556483697;400;0.2;1.75;35777;0.00221833177843876;0.00563329796579451
0.199434459755337;0.360399968294608;0.0207117118135134;0.0149873609482248;0.018913331534769;0.000424272884436085;400;0.2;1.75;35777;0.00286860607212104;0.00840375627248522
0.201102197873868;0.514161843745273;0.0193437242848242;0.0196806484181025;0.0254041236202222;0.000508741862327819;400;0.2;1.75;35777;0.00280154523409942;0.00687225277556563
0.198060206277777;0.426162575916165;0.0158409387790155;0.0161560879269589;0.0032533048894263;0.000440387439848792;400;0.2;1.75;35777;0.00214887943116702;0.00550671819310433
0.203007518796993;0.595651556310232;0.02493259069562;0.0336229214944953;0.0398317388269181;0.000602867245410792;400;0.2;1.75;35777;0.00486551889393042;0.0114516076170845
0.201144124251149;0.573350176100798;0.0228133262545496;0.0234012680803736;0.027860236673041;0.000606338688173859;400;0.2;1.75;35777;0.00325518060803667;0.00787300133392661
0.199508995537171;0.485989315877072;0.0205420867032678;0.0213222884818845;0.0388770465245258;0.000514822577270466;400;0.2;1.75;35777;0.00331808644004749;0.00891435250766412
0.200054038441831;0.589998726432728;0.0228815380965746;0.022741019142556;0.0695793435107796;0.000601027786336768;400;0.2;1.75;35777;0.00344923140856037;0.00968655011790097
0.199364582459868;0.622169149356598;0.0209684305258901;0.0324992407187374;0.0227139109581841;0.000620696290032988;400;0.2;1.75;35777;0.00415309824672873;0.00854019533647544
0.198889416850678;0.409083592601782;0.0161311388607418;0.0129453346646047;0.00882186671683223;0.000445979803089617;400;0.2;1.75;35777;0.00219600056089314;0.00491642473182327
0.198432885186946;0.533369456984793;0.021628255681599;0.0241493468126028;0.0102899279724594;0.000584391905779092;400;0.2;1.75;35777;0.00355281739494007;0.00725966862559501
0.198484128536957;0.31218300187156;0.0144537805973428;0.0107869694676888;0.00346386019866868;0.000318791326674572;400;0.2;1.75;35777;0.0016132909499442;0.00415962280916458
0.201260586410264;0.414414556462503;0.0167458380156438;0.0149154702454177;0.00342952277633808;0.000399998828360113;400;0.2;1.75;35777;0.00239432683676601;0.00620084563258804
0.198241887245997;0.514874207898866;0.0192804667091733;0.0191564790121724;0.0216939505248365;0.000559545425481201;400;0.2;1.75;35777;0.00298956555936318;0.00551226592558
0.199616140723557;0.572468103467985;0.0204596136278439;0.0221223958238236;0.0197963670088465;0.000571128175099422;400;0.2;1.75;35777;0.00325691997451528;0.007221577003481
0.198139400545976;0.567584321235604;0.0218438797325423;0.0210146763385855;0.0628242441363559;0.000608936111353416;400;0.2;1.75;35777;0.00336542843537359;0.0076301325142307
0.199057122359804;0.576678814222805;0.0205159631541018;0.0288984129907047;0.00087509325206056;0.000598292668214804;400;0.2;1.75;35777;0.00422466856366755;0.00701777165869499
0.199755895314495;0.429647504171027;0.0190002965076595;0.0138604171406591;0.0215197462371073;0.00048953138147249;400;0.2;1.75;35777;0.00264195120145431;0.00660798384773173
0.19881022258248;0.44025789160797;0.0168287889362866;0.0159635074564143;0.00801352723793304;0.000427859980572428;400;0.2;1.75;35777;0.00323868823361024;0.00718879941701785
0.201330463705734;0.541963958324771;0.0200122474279714;0.0236380296464675;0.00459282279516882;0.000545881858241816;400;0.2;1.75;35777;0.0034356016267875;0.00829163188084758
0.600632622448323;0.472178291976154;0.165183837545171;0.0106165359115589;0.00410116954913999;5.5741671277238e-05;400;0.6;1.75;35777;0.000446783893731725;0.00537077247182346
0.603082986276108;0.544136528322302;0.201541153529532;0.0141091037089715;0.000829229795822284;6.52616948609949e-05;400;0.6;1.75;35777;0.000552033957907526;0.0076490019107967
0.599081346488907;0.540588426732552;0.185384345246545;0.0141367798705478;0.0112920106132941;6.24327996814589e-05;400;0.6;1.75;35777;0.00060268558125859;0.00651881919408074
0.598531645097883;0.668262107266333;0.227368515511068;0.0189617289246526;0.00427681017533792;8.06189138090659e-05;400;0.6;1.75;35777;0.000689996149662603;0.00952068377136763
0.601103129571148;0.587291763257574;0.213337034173802;0.0163335194924952;0.0192417715619073;7.16216081153929e-05;400;0.6;1.75;35777;0.000664966626985138;0.00839509784863033
0.603395104862537;0.534497558241737;0.191956133310619;0.0142809347042075;0.00999881307160905;6.24226779588074e-05;400;0.6;1.75;35777;0.00057716716373431;0.00699890319798298
0.601829853444028;0.504350483273069;0.182857730619069;0.0147510839132804;0.0146915698649792;5.57824581001627e-05;400;0.6;1.75;35777;0.000610449967182461;0.00793333234452207
0.602076753221351;0.47184926320459;0.177046423834405;0.010433989891415;0.00636953825534229;5.53825374548711e-05;400;0.6;1.75;35777;0.000460588512114576;0.00622463979894047
0.600488209371019;0.502347496461045;0.181272299499712;0.0136410851099921;0.010469282899274;5.59081192485067e-05;400;0.6;1.75;35777;0.000556514066602085;0.00711885626188695
0.59749746112494;0.485680027631395;0.163731215764268;0.0129365039226138;0.00283065701580411;5.0300593789598e-05;400;0.6;1.75;35777;0.000558241884690253;0.00728880046480607
0.598270769861466;0.461223255341525;0.170433948344429;0.0120340741737033;0.00591653190035222;5.53428941032361e-05;400;0.6;1.75;35777;0.000541009550593887;0.00675224110776671
0.597064221893031;0.31827485854367;0.118120900108395;0.00594500972445746;0.0076975093045024;3.38443232803255e-05;400;0.6;1.75;35777;0.000310076256467851;0.00400240293031591
0.601117105030242;0.415339888720202;0.154621745552221;0.00776125719178373;0.00642811364772198;5.45441230752701e-05;400;0.6;1.75;35777;0.000335754601215542;0.00382472508763584
0.599127931352554;0.445209503455985;0.16416167385077;0.0115823630746421;0.0133193429353397;4.74664249047307e-05;400;0.6;1.75;35777;0.00055495009937359;0.00781135568831303
0.60190438922586;0.381822181861065;0.140925392772018;0.00857640457368912;0.00642773043689214;4.23146172659883e-05;400;0.6;1.75;35777;0.000431904662086399;0.00538870508356898
0.600893497684741;0.491778496722943;0.173429412496542;0.0136891234316567;0.0143143148735135;5.68539920317087e-05;400;0.6;1.75;35777;0.000559609117170897;0.00720073352644925
0.603157522057941;0.475382242635145;0.173623401741384;0.0109420309115112;0.0097044506336832;5.62800451477866e-05;400;0.6;1.75;35777;0.00044179315053784;0.00589007151631639
0.599323587779867;0.506062429101088;0.18144521194561;0.0158748911320622;0.0123039017290476;6.21766733324248e-05;400;0.6;1.75;35777;0.000620338593965742;0.00717587414350846
0.599943166466361;0.496592991201192;0.17556082638945;0.014012437058181;0.0142693108707947;5.47228751267633e-05;400;0.6;1.75;35777;0.000617261397794226;0.00733593929525915
0.600315845375529;0.470599331911561;0.176506969558878;0.0110515949049472;0.00732502803451291;5.61266782484296e-05;400;0.6;1.75;35777;0.000519478111472197;0.0065403135780717
0.599798753389057;0.501974535704408;0.173551757595413;0.0137003325455057;0.00975321839205018;5.37214684018319e-05;400;0.6;1.75;35777;0.000563373118089442;0.00742840789282613
0.601997558953153;0.311070134760285;0.108846828492677;0.00729241095607667;0.00384459289474263;3.11171481044056e-05;400;0.6;1.75;35777;0.000357191483541484;0.00418951817853337
0.599714900634494;0.755385263572366;0.244388266467534;0.0252008089055225;0.0180982339062824;8.9125935070244e-05;400;0.6;1.75;35777;0.000976620001821937;0.0105403158275612
0.597329755615814;0.484776969568235;0.173372602150565;0.0119882104130666;0.00786160434989324;5.77209089989923e-05;400;0.6;1.75;35777;0.000517438369774706;0.00682023124756116
0.59946800085717;0.462284401287124;0.169103896041311;0.0126443070962235;0.00605698868237484;5.49423101598744e-05;400;0.6;1.75;35777;0.000589180924426797;0.0067015442139014
0.599500610261723;0.510163746525241;0.186282788381485;0.0132377516593523;0.0162838163539488;6.0156075042655e-05;400;0.6;1.75;35777;0.000563756768704214;0.00690997312516152
0.600138822893674;0.473001341359719;0.178990819858418;0.0116971166064555;0.0109505257861046;5.36852551875149e-05;400;0.6;1.75;35777;0.000527771680675073;0.0076524878106659
0.599612413934473;0.447437540948314;0.160019425739189;0.0113508832521135;0.0131811086671159;4.76040865021153e-05;400;0.6;1.75;35777;0.000487184807657138;0.00686515830269657
0.599328246266231;0.506477094308815;0.170424165653085;0.0134350344431876;0.0115757414519404;5.70226291370861e-05;400;0.6;1.75;35777;0.000537424564326798;0.0067768396801429
0.600525477261937;0.297825905653815;0.120598948900065;0.00589664637530888;0.00646916568332334;3.39803512578698e-05;400;0.6;1.75;35777;0.000304930299180735;0.00414602016570975
0.59928631988895;0.589507407216099;0.213485192476155;0.0152619968414672;0.0168222467497185;7.27203823038925e-05;400;0.6;1.75;35777;0.000597732518196178;0.00804775085357689
0.601773951607653;0.526567326618186;0.19272004252427;0.0156561038338078;0.0106813800019871;5.81614117190694e-05;400;0.6;1.75;35777;0.000693014499471825;0.00961959060127563
0.600679207311969;0.511021831939684;0.186954058023402;0.0137996885636515;0.0165830209727452;6.0730253466683e-05;400;0.6;1.75;35777;0.000564992624498555;0.00712145494054026
0.597995919165954;0.444222324747983;0.163047518944135;0.00984617413789768;0.00827797000627036;5.25248384017577e-05;400;0.6;1.75;35777;0.000467618340707978;0.00596793952524962
0.598876373088865;0.462288636745415;0.172753428645716;0.0120727517236816;0.00647120903519603;5.43503525498283e-05;400;0.6;1.75;35777;0.000619471701354145;0.00744117657361289
0.601140397462065;0.435081866127641;0.153807810561931;0.0092617937765429;0.0079557169633512;4.78927848782432e-05;400;0.6;1.75;35777;0.000420970794046431;0.00558210952124541
0.597940017329578;0.569715879674833;0.185747274997972;0.0158038583936237;0.00652173686869065;6.90707813959239e-05;400;0.6;1.75;35777;0.000574219940727445;0.00572571736763264
0.599472659343535;0.452289008201987;0.167208685371325;0.0103224945235077;0.00538218304089872;5.39117326424347e-05;400;0.6;1.75;35777;0.000469218983763152;0.00593761554903344
0.599714900634494;0.437572865450525;0.159823491491126;0.0099701539809118;0.0117439758854106;4.97801736905087e-05;400;0.6;1.75;35777;0.000442915178793873;0.00554765334820737
0.60066989033924;0.454961061611803;0.164142124976641;0.0104932646673266;0.00713466628655332;5.19706528112532e-05;400;0.6;1.75;35777;0.000525841900413942;0.0058576207887011
0.600693182771062;0.417233547223193;0.1476876571044;0.0096875152765088;0.00822907472960198;4.71034050676903e-05;400;0.6;1.75;35777;0.000422928477273481;0.0049704632232238
0.599230418052575;0.554833145214208;0.195649266207622;0.0152638032970021;0.0109023379194742;6.50346039011251e-05;400;0.6;1.75;35777;0.000621066935440265;0.00792835547727431
0.60096337498021;0.576315982966948;0.197234797638147;0.0148226952400377;0.0105429093649418;6.67799926480004e-05;400;0.6;1.75;35777;0.000597217692740615;0.00694151551506399
0.600450941480102;0.464373455636295;0.162270819884112;0.0121145370933787;0.0195291945153187;5.07029018430895e-05;400;0.6;1.75;35777;0.000545937406443793;0.00711563973139028
0.597544045988586;0.451002258516614;0.156882594760823;0.010374920271411;0.00698881529002958;5.53115907780794e-05;400;0.6;1.75;35777;0.000439355091131845;0.00516267357347733
0.600194724730049;0.501580202751179;0.18889489032711;0.012313904651415;0.0143221737277841;5.89897640368782e-05;400;0.6;1.75;35777;0.000545642980241413;0.00747259617957151
0.601354687834837;0.465340393533724;0.166903603640551;0.0114459662999183;0.0141874503165022;5.16519343825954e-05;400;0.6;1.75;35777;0.00052064613280978;0.00694133030699946
0.600688524284697;0.502847151791378;0.183557140253226;0.0144682857078862;0.0148035439224983;5.70569198664586e-05;400;0.6;1.75;35777;0.000653613178835285;0.00781446104075996
0.599952483439089;0.444593167436501;0.146666768918921;0.0112276958100403;0.00338222228414923;4.82014104992484e-05;400;0.6;1.75;35777;0.000463613449068846;0.00515954146554101
0.604047292953581;0.501828960898441;0.191090862883771;0.011999556916533;0.00773990213024228;5.91136529839325e-05;400;0.6;1.75;35777;0.000539167889773515;0.00755583856572742
0.600926107089293;0.638571404720507;0.231223852229308;0.0181661133975301;0.0143425511126791;8.12501871364005e-05;400;0.6;1.75;35777;0.000710484420228682;0.00867110964999801
0.60018540775732;0.44905975791909;0.157322372394665;0.0115399587439892;0.0147078240235267;5.00166972896875e-05;400;0.6;1.75;35777;0.000489702740443555;0.0059249202216376
0.599463342370805;0.440759116896412;0.173525359433523;0.00912536470422534;0.00836482575499591;5.60477177385246e-05;400;0.6;1.75;35777;0.000411459587426201;0.00559011042233244
0.599328246266233;0.454341675490271;0.172169786034704;0.00928192533265965;0.00998926442794546;5.63894106470976e-05;400;0.6;1.75;35777;0.00042726592321967;0.00521624079031438
0.597576655393138;0.414965638302654;0.14634512372598;0.00956794938969636;0.00837152152093557;4.84274281006368e-05;400;0.6;1.75;35777;0.000408526462789128;0.0047271339702761
0.598741276984291;0.416104127895761;0.164179254318737;0.00988779252892684;0.00716179928587897;4.60359920470774e-05;400;0.6;1.75;35777;0.00051855046124174;0.00670104197484365
0.599780119443599;0.632634506158591;0.2281055669782;0.0180585074019676;0.0108656853241349;7.88113435313159e-05;400;0.6;1.75;35777;0.00070767141191141;0.00873360124169923
0.599281661402585;0.45392574003332;0.16320584428605;0.0128191941632014;0.00511945606748151;4.93335812992991e-05;400;0.6;1.75;35777;0.000546226024134532;0.00683411677576596
0.599160540757104;0.388598170566612;0.139191737309185;0.008335389196195;0.00110360040206918;4.32737544564341e-05;400;0.6;1.75;35777;0.000365020138520649;0.00419438967314151
0.601382638753024;0.454556552665843;0.155225983155363;0.00993759930271692;0.0095626223084686;5.28228208031996e-05;400;0.6;1.75;35777;0.000395231967932158;0.00459126594592428
0.601312761457556;0.49489632137413;0.19321409952582;0.0118936581983098;0.0162567119850699;5.91906317133719e-05;400;0.6;1.75;35777;0.000506999211900955;0.00668519160684287
0.602137313544093;0.668404354213098;0.24288829955123;0.0209917763129671;0.0134395327507875;8.85575620339255e-05;400;0.6;1.75;35777;0.000795522213837404;0.00943468888856074
0.600586037584676;0.465959917339803;0.148513477004356;0.0138275979899887;0.0109016843670851;4.83733922000999e-05;400;0.6;1.75;35777;0.000548572992726271;0.00606465056469263
0.602230483271383;0.591253889486254;0.227421239363253;0.0150286731237459;0.012225228416426;7.5193413951872e-05;400;0.6;1.75;35777;0.000600353231311432;0.00818646333416245
0.598401207479674;0.512010504766598;0.187352090283403;0.0104129170360666;0.0126736549468354;6.59087282804341e-05;400;0.6;1.75;35777;0.000452894169219328;0.00562068576589573
0.603129571139754;0.689374344478396;0.241146131291403;0.0213971643459924;0.0107302212946319;8.24972375290806e-05;400;0.6;1.75;35777;0.000764763359527646;0.0102347167194727
0.597702434524984;0.568122005813111;0.192770279680156;0.0143117035890664;0.0137971237943103;7.10002483671414e-05;400;0.6;1.75;35777;0.000554369903857313;0.00662308550530776
0.601205616271169;0.684650937655609;0.249581346880178;0.0184169052642898;0.0152914594905359;8.3451612773906e-05;400;0.6;1.75;35777;0.000695785394880503;0.00996266155692593
0.599845338252703;0.603669840871869;0.222156695547401;0.018472679163227;0.0176739390508752;6.89954712898534e-05;400;0.6;1.75;35777;0.000753374358270991;0.010502997454396
