hateta3_wq_J;var_wq_J;hateta3_wq;var_wq;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
0.0878956256402821;7.6862387783884e-06;0.0856884433413323;0.000669559798761431;0.500290676282273;0.334284340315622;0.0856884433413324;0.0191875373878337;NaN;0.000137006589579656;200;0.5;2.1;67945;0.0105690848465927;0.010688080925202
0.0566854213977142;5.24837881586195e-06;0.0540653210678667;0.00039525987698692;0.498865503961523;0.205187961665086;0.0540653210678669;0.0108478443394323;NaN;0.000108514402777171;200;0.5;2.1;67945;0.00636071956404566;0.00638188296127507
0.111017198631751;9.45472607974094e-06;0.112545741728285;0.00101788663015545;0.503679446611214;0.441179079087863;0.112545741728285;0.0280696165937264;NaN;0.000154349660628842;200;0.5;2.1;67945;0.0160956097917172;0.0158154842222151
0.125468071424838;1.07465953898189e-05;0.135461935019305;0.00129028741016298;0.496477543110835;0.559566515167934;0.135461935019305;0.0390925297401397;NaN;0.000178435044891073;200;0.5;2.1;67945;0.0210726371323376;0.021236748477195
0.135828814247175;1.2997796602122e-05;0.135529099350618;0.00169529480978426;0.495264552211334;0.57750297921712;0.135529099350619;0.0490968115066849;NaN;0.000173374078041863;200;0.5;2.1;67945;0.02794286738154;0.0281770973104799
0.121621964703075;1.01997774267712e-05;0.128228220304354;0.00111348317302029;0.501674148208095;0.510090159194065;0.128228220304354;0.0340912644758642;NaN;0.000173649955952419;200;0.5;2.1;67945;0.017618964546523;0.017579105418404
0.519685116194705;4.95806873431602e-05;0.553825658921224;0.0258528922123789;0.99999999999988;0.557847871305056;0.553825658921223;0.0423822883341691;NaN;4.34698407755542e-05;200;1;2.1;67945;0.0257233785766151;0.0258528922123913
0.430891492148726;3.52246360507566e-05;0.434957304103699;0.0156536743450792;0.99999999999988;0.432595589982024;0.434957304103699;0.0275343832780226;NaN;3.80695328601951e-05;200;1;2.1;67945;0.0155196945515425;0.0156536743450866
0.573184715800655;5.48411151009028e-05;0.594591769002173;0.027103052109397;0.99999999999988;0.604651234449615;0.594591769002172;0.0466832639282745;NaN;4.42789814743962e-05;200;1;2.1;67945;0.0271025522932227;0.0271030521094098
0.253269107421721;1.37167972627624e-05;0.247523387847121;0.00510664740226835;0.99999999999988;0.247642150833872;0.247523387847121;0.0106902812685902;NaN;3.06515267876812e-05;200;1;2.1;67945;0.00510607819150661;0.00510664740227078
0.466782861387296;3.68166208182031e-05;0.489126823371209;0.0190990950568268;0.99999999999988;0.4935744284879;0.489126823371208;0.0340360352466364;NaN;4.08370738423335e-05;200;1;2.1;67945;0.019256150713536;0.0190990950568359
0.313909734145498;2.20025916898083e-05;0.305866111214415;0.00853561945097611;0.99999999999988;0.308192616680464;0.305866111214414;0.0159433262211093;NaN;3.22096393457798e-05;200;1;2.1;67945;0.00845990040335797;0.00853561945098017
0.52101445617286;6.70120372233946e-05;0.526062822661414;0.0284465221007568;0.99999999999988;0.530500201809898;0.526062822661414;0.0421616426748884;NaN;4.07915895751632e-05;200;1;2.1;67945;0.0280577061316733;0.0284465221007704
0.331729598547105;2.2572006961055e-05;0.338629008687734;0.00922350942026124;0.99999999999988;0.338352649525191;0.338629008687734;0.0182106327649785;NaN;3.38254251784527e-05;200;1;2.1;67945;0.00927785045860762;0.00922350942026562
